[1:4]	[3:5]
41.8417	-0.00672257
41.8444	-0.0026111
42.013	-0.0069977
41.9234	-0.00948834
41.9165	-0.0058223
42.0176	3.53456e-005
41.9711	-0.0167115
41.8703	0.00912172
41.8204	-0.0144415
41.8269	-0.0122572
41.9112	0.00474292
41.7841	-0.010455
41.8627	-0.00902957
41.9218	-0.00233263
41.9218	-0.00345254
41.8196	-0.0124801
41.823	-0.00343615
41.8448	-0.00634074
41.8467	-0.00624347
41.7998	-0.0110414
41.8799	-0.00378639
41.9432	-0.00370479
41.9432	-0.0095675
41.8635	-0.00438726
41.9405	-0.00761521
41.9367	-0.00347251
41.9207	-0.0083611
41.8894	-0.000564933
41.981	-0.0142735
42.026	0.000522792
41.9993	-0.00761706
41.9653	-0.00960094
42.0561	-0.00637859
41.9768	-0.00421709
41.8806	-0.00558913
41.8722	-0.0106732
41.8314	-0.00373393
41.7784	-0.0007357
41.8425	-0.0136446
41.7654	-0.00230479
41.8799	-0.00651884
41.7937	-0.00572598
41.7269	-0.00999129
41.6552	-0.00142688
41.693	-0.00427496
41.5888	-0.0115517
41.5537	-0.0015505
41.6884	-0.00598222
41.7418	-0.010498
41.6914	-0.00550419
41.617	0.00161701
41.7559	-0.0161586
41.7456	-0.00305939
41.6704	-0.00255555
41.6945	-0.0108468
41.831	-0.00109273
41.8898	-0.00762761
41.7971	-0.00636441
41.9058	-0.00627661
41.9585	-0.00489819
41.9455	-0.010306
41.8639	-0.00698447
41.8204	-0.000181377
41.8761	-0.0119378
41.8421	-0.00649482
41.8505	-0.00343794
41.9279	-0.00492102
41.915	-0.0125502
41.934	-0.00274646
41.804	-0.00362259
41.8078	-0.0100552
41.8047	-0.00520283
41.7296	-0.0029819
41.7021	-0.0102557
41.8131	-0.00575852
41.8501	-0.00657541
41.7689	-0.00638247
41.7383	-0.00648111
41.7879	-0.00793236
41.8242	0.00219363
41.7731	-0.0169909
41.8501	0.00590503
41.8806	-0.0079394
41.9268	-0.0105233
41.8692	0.00353456
41.9058	-0.0104465
41.936	-0.0037809
41.9329	-0.00599629
41.8513	-0.00161207
41.907	-0.00751549
41.8989	-0.0100109
41.8707	-0.00157893
41.8345	-0.00419086
41.9001	-0.0109076
41.9543	-0.00287908
41.9108	-0.00385398
41.8738	-0.0106912
41.9108	-0.00181633
41.8829	-0.00525641
41.7315	-0.0074147
41.7906	-0.00741875
41.9035	-4.73857e-005
41.8944	-0.0108739
41.7654	-0.00558752
41.8173	-0.00541645
41.8444	-0.00426352
41.8036	-0.0146899
41.8085	0.000762761
41.8635	-0.00615025
41.9123	-0.0103585
41.9348	-0.00464958
41.8345	-0.00325024
41.9104	-0.00971639
41.9073	-0.00722045
41.8963	-0.00251645
41.8276	-0.0111342
41.8009	-0.00497162
41.7963	-0.005759
41.7078	-0.00458789
41.6476	-0.0128556
41.7754	-0.00185919
41.8108	-0.00467956
41.7162	-0.0112382
41.7525	-0.0027622
41.7712	-0.00301689
41.6899	-0.0100873
41.598	-0.0033884
41.6182	-0.00389302
41.7483	-0.0100371
41.7555	-0.00449234
41.7143	-0.00350195
41.7609	-0.0124884
41.8024	-0.00141329
41.8124	-0.00528002
41.7437	-0.010666
41.9157	-0.00628829
41.9051	-0.00490332
41.9054	-0.00612116
41.8627	-0.0133553
41.9817	0.00225401
42.0454	-0.00785422
41.9703	-0.0107794
41.8944	-0.00324935
41.9798	-0.00535095
41.8951	-0.00719929
41.7902	-0.00997001
41.807	0.00128073
41.923	-0.00959551
41.926	-0.00979495
41.7849	-0.00295192
41.8219	-0.00273412
41.8593	-0.0161309
41.7731	-0.00029546
41.7013	-0.00400394
41.7109	-0.0141104
41.8597	0.00585485
41.7807	-0.00980216
41.7479	-0.0108255
41.8249	-0.00138867
41.8116	-0.00775909
41.7681	-0.0030418
41.7479	-0.0103586
41.8909	-0.00132799
41.9306	-0.00677377
41.9089	-0.00612831
41.9146	-0.00812787
42.0466	-0.000312209
42.0779	-0.013753
42.0111	-0.00296265
41.9775	-0.00302225
42.0035	-0.0103297
41.9653	-0.00477326
41.936	-0.00458348
41.9585	-0.00452787
42.0241	-0.0117669
41.9875	0.00154644
41.8734	-0.0106552
41.9157	-0.00790125
41.9585	-0.00261015
41.8272	-0.00937515
41.7345	-0.00662202
41.8158	-0.00448865
41.8261	-0.00397778
41.7555	-0.0107573
41.7715	-0.00299984
41.7925	-0.00503188
41.8547	-0.00965095
41.7471	0.00129646
41.7357	-0.0142201
41.8185	-0.000917912
41.8955	-0.0124267
41.8143	-0.00201583
41.8322	-0.00390506
41.8776	-0.0130304
41.8627	-0.00180727
41.7464	-0.00618452
41.8375	-0.00337654
41.8459	-0.0101488
41.7921	-0.00295979
41.7101	-0.00757182
41.7822	-0.00679773
41.8207	-0.00513387
41.7666	-0.00743085
41.7296	-0.00408971
41.8375	-0.0050087
41.8146	-0.00900871
41.7105	-0.00579691
41.6754	-0.00353634
41.733	-0.00929385
41.8219	-0.00620461
41.7605	-0.00296384
41.8009	-0.00679505
41.8902	-0.00833046
41.8463	-0.00764918
41.7666	-0.000425994
41.8009	-0.00789857
41.9134	-0.0130236
41.8989	0.00295383
41.8379	-0.0118291
41.9112	-0.00600868
41.9703	-0.00413465
41.9455	-0.00782293
41.8703	-0.00520062
41.9043	-0.00774372
41.9493	-0.00216007
41.8608	-0.0128756
41.7563	-0.00339544
41.8398	-0.000333965
41.878	-0.0167851
41.8158	0.00481915
41.8135	-0.00886124
41.8703	-0.0138874
41.8513	0.00304961
41.6876	-0.00933659
41.717	-0.00709939
41.7727	-0.00529361
41.8127	-0.00166065
41.77	-0.00779063
41.8192	-0.00984699
41.8185	-0.00393736
41.8715	-0.00193226
41.8001	-0.0145596
41.8619	0.00148541
41.955	-0.00843036
41.9817	-0.00707859
41.9272	-0.00572294
41.9867	-0.00447237
42.1023	-0.00661415
42.0542	-0.00877672
41.9237	0.000174522
42.0744	-0.0101609
41.9985	-0.00781167
41.8639	-0.00204849
41.8265	-0.00729495
41.9169	-0.0102496
41.9443	-0.00603753
41.8612	0.00201309
41.8349	-0.0142461
41.8986	-0.00579756
41.8261	-0.00013864
41.6678	-0.0088464
41.6937	-0.00633448
41.717	-0.00463808
41.6685	-0.00269103
41.6022	-0.0111408
41.6884	-0.00230956
41.6922	-0.00492901
41.6537	-0.0119448
41.609	-0.00499475
41.6415	-0.00146407
41.6739	-0.00641888
41.691	-0.0094046
41.6895	0.000290275
41.8013	-0.0107957
41.8265	-0.00282776
41.8696	-0.00348395
41.7971	-0.00749701
41.8612	-0.00497675
41.8269	-0.0048486
41.7864	-0.00717402
41.7364	-0.00648737
41.8455	-0.00249106
41.8906	-0.00677663
41.783	-0.00856358
41.828	-0.00525945
41.9535	-0.003326
41.87	-0.0100336
41.7521	-0.00477952
41.7818	-0.00232774
41.8066	-0.0106177
41.778	-0.00848764
41.7567	0.000353396
41.7914	-0.00745958
41.8505	-0.00973862
41.8001	-0.00265479
41.7219	-0.00494373
41.8143	-0.0133766
41.8631	0.00337255
41.8745	-0.00791419
41.8612	-0.0151771
41.9897	0.00695121
41.9775	-0.0108629
41.8742	-0.0120187
41.9417	-0.00248975
41.9924	-0.00210804
41.9348	-0.0128928
41.8345	-0.000137389
41.812	-0.00867802
41.8898	-0.00669754
41.8196	-0.00152177
41.8593	-0.00771058
41.9386	-0.00465614
41.9905	-0.00564802
41.8951	-0.00746739
41.7929	0.000889838
41.8566	-0.0144596
41.8871	-0.002689
41.8482	-0.00271004
41.8665	-0.00774193
41.9215	-0.00676155
41.9703	-0.00420922
41.82	-0.00523162
41.8761	-0.0101877
41.8921	-0.00142956
41.939	-0.00672978
41.8825	-0.00482094
41.9154	-0.0106363
41.9588	0.000596762
41.9669	-0.0133529
41.9638	-0.00422674
41.9501	-0.00259686
42.0264	-0.0123629
41.9199	-0.000958085
41.7944	-0.00759065
41.8257	-0.00292766
41.8166	-0.00714141
41.8028	-0.0112636
41.7361	0.00319672
41.8131	-0.0141571
41.8032	-0.00387961
41.717	-0.00420272
41.6533	-0.00837976
41.7204	-0.0090155
41.6643	0.00311029
41.6598	-0.0137299
41.6323	-0.0037725
41.7368	-0.00274962
41.7593	-0.00806326
41.6491	-0.00802296
41.7158	-0.00104749
41.8059	-0.00893897
41.8085	-0.0102122
41.7715	0.00361288
41.836	-0.0132977
41.9794	-0.00517088
41.9138	-0.00411338
41.9356	-0.00453275
41.9577	-0.0125184
42.0019	-0.00541735
41.9279	0.000704646
41.881	-0.01479
41.9188	-0.00147712
41.9379	-0.0063988
41.8635	-0.00579548
41.8917	-0.0087707
41.8917	-0.00492275
41.9367	-0.00206578
41.8158	-0.0105492
41.7864	-0.00828606
41.8185	0.0030117
41.7631	-0.0127134
41.7017	-0.00500876
41.7651	0.00179607
41.7956	-0.0153608
41.836	-0.00107276
41.7296	-0.00332606
41.7486	-0.0129936
41.7918	0.000900447
41.7929	-0.00597298
41.7635	-0.0107523
41.8585	0.00267673
41.936	-0.0115404
41.8742	-0.00302684
41.8505	-0.00863552
41.9157	-0.00298727
41.9962	-0.00314164
41.9096	-0.0104119
41.8738	-0.00446624
41.9382	-0.000571251
41.9058	-0.0121143
41.8921	-0.00537068
41.9218	-0.00185966
41.9966	-0.00837356
41.9756	-0.00453466
41.8948	-0.00614059
41.8963	-0.00115651
41.8574	-0.0106673
41.8127	-0.00395447
41.7891	-0.00294882
41.8612	-0.011802
41.9089	-0.0040831
41.8597	-0.00297868
41.8085	-0.0108843
41.8173	-0.00508922
41.8867	5.47767e-005
41.8291	-0.0137684
41.8089	-0.00613415
41.915	0.00111401
41.9165	-0.0120162
41.8627	-0.00223362
41.8207	-0.012722
41.9142	0.00287515
41.8948	-0.0152104
41.7803	-0.00299519
41.7979	-0.0023585
41.7559	-0.012053
41.7406	-0.00530154
41.6964	-0.00237125
41.7513	-0.00880659
41.8513	-0.00622219
41.7624	-0.00290829
41.7021	-0.00795817
41.7189	-0.0057773
41.7387	-0.0034399
41.6357	-0.00695729
41.6613	-0.00906116
41.749	-0.000821948
41.7929	-0.00858581
41.7231	-0.00811231
41.7387	-0.00110966
41.7799	-0.00570393
41.8463	-0.0109921
41.7979	-0.00254083
41.8013	-0.00522441
41.9169	-0.0080536
41.9382	-0.00316018
41.8871	-0.00909543
41.9268	-0.00126374
42.0191	-0.0121812
41.9409	-0.00461161
41.8295	-0.00295681
41.8898	-0.0111702
41.9047	-0.00279105
41.8516	-0.0019716
41.7906	-0.0118628
41.8925	-0.00468212
41.9161	-0.000283718
41.8234	-0.0174293
41.7864	0.00559646
41.7979	-0.00704885
41.7918	-0.0136925
41.7158	0.000190735
41.6754	-0.00312787
41.7624	-0.011669
41.8082	-0.000264049
41.7395	-0.0054456
41.7841	-0.00387418
41.8135	-0.00585908
41.8551	-0.00306571
41.7967	-0.00170588
41.8219	-0.00769734
41.9974	-0.00566733
41.9585	0.00435001
41.9188	-0.0146465
42.0203	-0.000703752
42.0798	-0.00488156
41.9928	-0.000646532
41.9768	-0.00859201
42.0008	-0.00615311
41.9623	0.00288427
41.9443	-0.0137018
41.8963	-0.000629246
41.9459	-0.00453812
41.9772	-0.0106903
41.9257	-0.00449669
41.9031	-0.00113237
41.8806	-0.012194
41.8436	-0.00503731
41.6956	-0.00206548
41.7033	-0.00655121
41.8223	-0.00733912
41.7944	-0.00758284
41.7353	0.00295049
41.7479	-0.0127481
41.7876	-0.010936
41.7097	0.00709546
41.6392	-0.015473
41.72	-0.004484
41.8043	-0.00437897
41.7719	-0.00707775
41.7284	-0.0049845
41.8177	-0.00493073
41.8589	-0.00581169
41.7963	-0.00593913
41.7895	-0.00289953
41.8383	-0.0082705
41.7818	-0.00638855
41.7631	-0.00443387
41.7414	-0.00596082
41.8326	-0.00898081
41.86	-0.00130194
41.8188	-0.00678229
41.7986	-0.00538498
41.8043	-0.00854385
41.7841	-0.00220186
41.6807	-0.010046
41.746	-0.00526416
41.8516	-0.00508749
41.8875	-0.00691622
41.7593	-0.00905436
41.8196	-0.00355947
41.8822	-0.00355935
41.8169	-0.0133906
41.8135	-0.00329608
41.91	-0.00393069
41.9085	-0.0101357
41.9176	-0.00856423
41.8688	0.00414884
41.9981	-0.0171009
42.0386	-0.00376189
41.9649	-6.83069e-005
41.9054	-0.0181338
41.9329	0.00458926
41.8967	-0.00846738
41.8055	-0.00986201
41.857	-0.00643259
41.9249	0.000682294
41.9173	-0.0134171
41.8028	-0.00642973
41.8227	-0.00133377
41.8715	-0.00888509
41.7818	-0.00562853
41.7075	-0.00103927
41.7765	-0.00692731
41.865	-0.00854182
41.7982	-0.0101225
41.8055	0.00579613
41.9306	-0.0167676
41.9474	-0.00344032
41.8902	-0.00199038
41.8532	-0.00662839
41.9363	-0.00686568
41.9985	-0.00532824
41.9783	-0.00264764
41.9455	-0.0135574
42.0561	0.00178683
42.0611	-0.0106599
41.9688	-0.00694096
41.9772	-0.00908661
41.9699	-0.00153297
41.9142	-0.00768554
41.8314	-0.0100073
41.8162	0.00100112
41.8619	-0.0110472
41.8616	-0.00202936
41.7639	-0.00994724
41.8207	-0.000543654
41.8673	-0.00960577
41.683	-0.0107541
41.5613	0.00425303
41.5766	-0.015029
41.701	-0.00202322
41.6395	-0.00468951
41.6216	-0.00772327
41.7277	-0.0118086
41.6899	0.00390685
41.6292	-0.00994015
41.6445	-0.00837237
41.7754	-0.00183779
41.8379	-0.00557679
41.7586	-0.0101116
41.783	-0.00644886
41.9005	0.00491512
41.8989	-0.0191625
41.8848	0.00454623
41.8433	-0.00938404
41.8799	-0.00902796
41.8467	-0.00347644
41.7528	-0.00729734
41.7799	-0.00579035
41.8951	-0.00777966
41.8623	-0.000733614
41.8284	-0.0117717
41.9321	-0.00512975
41.9081	-0.00454372
41.7708	-0.00941682
41.6857	-0.00556272
41.7654	-0.00710601
41.828	-0.00255322
41.7441	-0.00937355
41.794	-0.00793064
41.8207	-0.00413531
41.8066	-0.00750262
41.7498	-0.0063535
41.7612	-0.0011338
41.8391	-0.0155714
41.8768	0.00364912
41.8158	-0.0119804
41.8394	-0.00766933
41.9348	-0.00690144
41.947	0.00215495
41.8978	-0.0145046
41.9161	-0.00477558
41.8932	-0.00302589
41.8486	-0.00516409
41.7631	-0.0105223
41.8146	-0.00178909
41.9104	-0.00418258
41.8623	-0.0101102
41.8467	-0.00593847
41.8886	-0.00328594
41.9051	-0.00767642
41.8074	-0.00938904
41.7666	-0.0029614
41.8101	-0.00310898
41.8421	-0.00835842
41.7601	-0.0075224
41.8234	-0.00163472
41.9466	-0.00896138
41.8658	-0.00821102
41.8272	-0.000660241
41.8253	-0.0114828
41.9184	-0.00684744
41.8841	-0.00186086
41.849	-0.0088619
41.9947	-0.00851291
42.0035	-0.00274038
41.9707	-0.00281471
41.9371	-0.0151532
41.9253	0.00112885
41.9203	-0.00908804
41.8272	-0.00230581
41.7273	-0.0159578
41.812	0.00806338
41.7666	-0.0159017
41.701	-0.0054493
41.7158	-0.00434667
41.783	-0.00262201
41.7437	-0.0163773
41.6537	0.00476193
41.6197	-0.0117494
41.656	-0.00757015
41.6373	-0.0025562
41.6361	-0.00529796
41.7162	-0.0103605
41.7609	-0.00286371
41.696	-0.00336605
41.68	-0.012306
41.7486	-0.00344235
41.8288	-0.000624537
41.8253	-0.0124884
41.8074	-0.00760639
41.9268	0.00243276
41.9493	-0.0143877
41.8837	-0.00392461
41.9375	0.000115514
41.968	-0.0128832
42.0187	-0.00552797
41.8795	-0.00652081
41.8783	-0.00309724
41.8852	-0.0106215
41.8574	-0.00619543
41.8112	-0.00216109
41.8536	-0.00837463
41.9691	-0.00893098
41.873	-0.00312865
41.6762	-0.00729692
41.7456	-0.00783688
41.7532	0.000829697
41.7326	-0.0164089
41.6891	0.00544375
41.8314	-0.0112857
41.8143	-0.00614381
41.7452	-0.00556284
41.725	-0.0059309
41.794	-0.00161254
41.8158	-0.00885457
41.8024	-0.00471371
41.8516	-0.00198323
41.8948	-0.0065859
41.9455	-0.00882006
41.9382	-0.00191677
41.9691	-0.00405926
42.0271	-0.0135164
41.9363	0.00232553
41.8646	-0.00859469
41.8166	-0.00774592
41.91	-0.00300765
41.9157	-0.0039199
41.8898	-0.00772882
41.9257	-0.00595969
41.9764	-0.00170529
41.8612	-0.010388
41.7765	-0.00439548
41.8051	-0.00391281
41.8074	-0.00961059
41.7708	-0.00491899
41.7895	-0.00293338
41.8814	-0.00939071
41.8223	-0.00657982
41.7719	-0.00434941
41.7616	-0.004893
41.8089	-0.00809842
41.7887	-0.00681686
41.7479	0.000456095
41.7883	-0.00922322
41.8948	-0.0119841
41.8314	0.00570458
41.8341	-0.0177085
41.8112	0.00119841
41.8547	-0.00491238
41.7685	-0.00908911
41.7265	-0.00672215
41.7151	-6.6936e-005
41.8078	-0.00785077
41.7376	-0.00722927
41.7044	-0.00155318
41.7555	-0.0067842
41.8097	-0.0103478
41.6903	-0.00245047
41.6704	-0.00276601
41.7578	-0.0122081
41.6804	-0.00110132
41.6239	-0.00429821
41.6777	-0.00773305
41.7986	-0.00782096
41.783	-0.000982583
41.7475	-0.00877821
41.778	-0.00579768
41.794	-0.00420159
41.8043	-0.00575393
41.8227	-0.00746953
41.8661	-0.00504255
41.9882	-0.00412017
41.9493	-0.00877017
41.9028	-0.00712103
41.9588	-0.00453466
41.9772	-0.00192302
41.9295	-0.0150716
41.8421	-0.00010407
41.8539	-0.00763357
41.8753	-0.00734109
41.7967	0.000483096
41.8307	-0.0155854
41.9127	0.00615442
41.8944	-0.0153932
41.8135	0.000124276
41.7666	-0.0120353
41.7761	-0.00352859
41.7502	4.75049e-005
41.7017	-0.0128286
41.7586	-0.00564766
41.897	0.00127751
41.8269	-0.0102763
41.7895	-0.00698793
41.8219	-0.00264883
41.894	-0.0064829
41.8783	-0.00957626
41.8757	0.00104415
41.9531	-0.00968552
42.0134	-0.00601256
41.9585	-0.00733328
41.9611	0.00166154
42.0973	-0.0119588
42.0687	-0.00832576
42.0573	0.00518847
41.9863	-0.0185159
41.9798	0.000503242
41.9237	-0.00937432
41.9031	-0.00311875
41.9154	-0.0109149
41.9966	-0.00314999
41.9093	-0.00597143
41.8349	-0.0109224
41.8024	-0.00139445
41.8166	-0.00799447
41.7013	-0.00443107
41.675	-0.00777417
41.7281	-0.00385273
41.783	-0.00414056
41.696	-0.0146644
41.6884	0.00403762
41.7181	-0.0133671
41.7261	-0.00280219
41.72	-0.00862449
41.6739	0.00162536
41.778	-0.0147531
41.796	1.75834e-005
41.7658	-0.00439805
41.8223	-0.00804913
41.9146	-0.00634724
41.9024	-0.00315249
41.8166	-0.00420344
41.8127	-0.0128075
41.8738	0.0031665
41.831	-0.0140409
41.7952	-0.00367332
41.841	-0.00301105
41.9173	-0.00847173
41.865	-0.00735688
41.8566	-0.00432694
41.8871	-0.00393456
41.8677	-0.0111871
41.8124	-0.00230986
41.7658	-0.00496233
41.852	-0.0135056
41.8986	-0.00106013
41.857	-0.00362563
41.8265	-0.00991923
41.8993	-0.00656462
41.8711	-0.00539112
41.7788	-0.00470775
41.8646	-0.0104396
41.9363	-0.00264639
41.9619	-0.00845498
41.8505	-0.00610924
41.9196	0.000722706
42.0088	-0.0169158
41.9253	0.000573575
41.8753	-0.00760257
41.9009	0.000320196
41.894	-0.0188754
41.8352	0.00655705
41.7799	-0.00881058
41.849	-0.00707555
41.8894	-0.00720334
41.8337	0.00208718
41.8024	-0.0101047
41.8646	-0.00847822
41.8017	0.00101644
41.72	-0.00754839
41.741	-0.0102149
41.8265	-0.00335407
41.8654	-0.003582
41.8162	-0.00967926
41.8127	-0.00417018
41.9035	-0.00279695
41.8783	-0.00790894
41.8486	-0.00624937
41.8776	-0.00453985
42.0172	-0.00450611
42.0142	-0.00778931
41.9325	-0.00427926
41.9581	-0.00796366
42.0565	-0.007689
41.9993	-0.00335079
41.9024	-0.00735664
41.9497	-0.00324464
41.9138	-0.0101121
41.8009	0.00260854
41.7837	-0.0132264
41.9276	-0.00562918
41.9092	-0.0027107
41.8078	-0.00542659
41.7555	-0.0130954
41.7673	0.00593019
41.7406	-0.0125737
41.5896	-0.00526929
41.6487	-0.0078963
41.7433	0.00275791
41.7181	-0.0177138
41.625	0.00112867
41.6674	-0.0042246
41.7265	-0.00946146
41.7281	-0.00371212
41.6903	-0.00633693
41.7837	-0.00640261
41.8505	-0.00591987
41.8173	-0.00106585
41.8036	-0.0128014
41.9306	-0.00123644
41.9989	-0.00494921
41.9035	-0.00642192
41.9176	-0.0121679
41.8749	0.00101811
41.8925	-0.00559831
41.8242	-0.00665736
41.8406	-0.00834811
41.9413	-0.00093925
41.9207	-0.0105385
41.8597	-0.0079959
41.8764	-0.00110811
41.8944	-0.00890481
41.823	-0.00651604
41.6983	-0.00523174
41.7124	-0.00250596
41.8001	-0.0128857
41.7692	-0.000925541
41.7612	-0.00597006
41.7559	-0.00990617
41.8307	0.00243491
41.7864	-0.0160635
41.6998	0.00418782
41.7876	-0.014501
41.8589	0.00466496
41.8066	-0.0148597
41.8215	-0.00308639
41.9333	0.00167
41.91	-0.0124885
41.8566	-0.00323451
41.8455	-0.00424099
41.8913	-0.00501233
41.8787	-0.00303072
41.7853	-0.0117321
41.8242	0.00206542
41.8368	-0.0126395
41.8909	-0.000314891
41.8524	-0.00709987
41.8726	-0.00677979
41.9417	-0.00622368
41.8284	-0.00325561
41.7338	-0.00442332
41.7708	-0.00968158
41.8539	-0.00207114
41.828	-0.00436103
41.7876	-0.0102381
41.87	-0.00241822
41.8307	-0.00417256
41.7559	-0.0129209
41.8013	0.000854373
41.8646	-0.00697607
41.9348	-0.0104482
41.8089	-0.00189459
41.9035	-0.00689507
41.9283	-0.00632179
41.8669	-0.00953841
41.815	-0.000290394
41.8486	-0.00727516
41.8696	-0.0122882
41.7879	0.00413924
41.6525	-0.0112025
41.6964	-0.00939828
41.7433	-0.00103474
41.7395	-0.00355262
41.7013	-0.0124439
41.7483	-0.00162166
41.7563	-0.00560564
41.6376	-0.00617892
41.6327	-0.00725156
41.6308	-0.0021401
41.7036	-0.00775516
41.6788	-0.00446731
41.6674	-0.00517648
41.7773	-0.0039596
41.7914	-0.0100567
41.7364	-0.00224149
41.7536	-0.00488067
41.8654	-0.0109341
41.8921	-0.00384831
41.8444	-0.000749409
41.9028	-0.0139596
42.0309	-0.00146866
41.9661	-0.00564402
41.9463	-0.00759518
41.9249	-0.00830966
41.9775	-0.00296903
41.8948	-0.00670516
41.786	-0.0047152
41.8406	-0.0111806
41.9356	0.0025031
41.8818	-0.0165319
41.8101	0.00243837
41.868	-0.00964254
41.8986	-0.00949478
41.7895	0.00367838
41.7239	-0.0156789
41.762	0.00280213
41.7906	-0.013871
41.7208	-0.000300944
41.7715	-0.0108329
41.8532	-0.00571251
41.8005	0.000631273
41.6968	-0.00806248
41.7971	-0.00955796
41.8261	0.00497067
41.8433	-0.00992954
41.8436	-0.00950372
41.9123	-0.00100291
42.0092	-0.00594509
42	-0.00863975
41.9051	-0.00401729
41.9978	-0.00445563
41.9863	-0.007375
41.9981	-0.00992334
41.852	0.000661671
41.9352	-0.00291222
41.9611	-0.0136536
41.8787	-0.000103414
41.8623	-0.00732303
41.9558	-0.00351602
41.9295	-0.00970256
41.7967	-0.00248355
41.7544	-0.0102676
41.7765	-0.00223243
41.8211	-0.00731945
41.7303	-0.0101783
41.7574	0.00045383
41.8341	-0.0100015
41.7551	-0.00491667
41.6819	-0.00786239
41.7075	-0.00338888
41.7528	-0.00590032
41.73	-0.0108547
41.7067	0.0030092
41.7647	-0.0168048
41.8269	0.00194091
41.7136	-0.0128087
41.7475	0.0014326
41.8204	-0.0119999
41.8104	-0.00357223
41.6972	-0.00646532
41.6792	-0.00254667
41.7185	-0.0108793
41.7464	-0.00557345
41.7521	-0.00106299
41.7498	-0.014877
41.7834	0.00357765
41.8024	-0.0129269
41.6411	-0.00505006
41.659	-0.00221384
41.7197	-0.00725627
41.7101	-0.0130439
41.6693	0.00196022
41.7952	-0.0103227
41.8501	-0.00769067
41.7239	-0.00679749
41.741	1.51992e-005
41.8368	-0.0116294
41.8658	-0.00592959
41.836	-0.00202268
41.8234	-0.0109492
41.8558	-0.0043751
41.8692	-0.00696182
41.8169	-0.00199777
41.9176	-0.0121884
41.9161	-0.00283903
41.9154	-0.00556451
41.7822	-0.00924426
41.7406	-0.00304914
41.8425	-0.0113626
41.8398	0.00359839
41.7803	-0.0175341
41.8127	0.00807309
41.8349	-0.015846
41.7605	-0.00696623
41.6933	0.00424641
41.7174	-0.0117947
41.7353	-0.00649929
41.6991	-0.00245464
41.6571	-0.00207603
41.8135	-0.0140564
41.8299	-0.00106734
41.7864	-0.00572377
41.7502	-0.00846732
41.8471	-0.00626355
41.8181	-0.00384897
41.8211	-0.00610948
41.8803	-0.0108086
42.0061	-0.00229001
41.9642	-0.00542861
41.9318	-0.00791985
42.0115	-0.00644064
42.0264	-0.00310928
41.9592	-0.0102968
41.939	-0.00491953
41.8959	-0.00537342
41.9245	-0.0117702
41.9062	0.00183594
41.8593	-0.0125906
41.8631	-0.00206578
41.9321	-0.00944197
41.8406	-0.00184745
41.7921	-0.00986469
41.7605	-0.00997573
41.7239	-1.19805e-005
41.6399	-0.0101902
41.6544	-0.00455564
41.7399	-0.00686127
41.7696	-0.00650221
41.6704	-0.00352436
41.6498	-0.0124844
41.6731	0.00266099
41.6987	-0.010282
41.6357	-0.00796634
41.7681	-0.00125438
41.8562	-0.00645715
41.7952	-0.00860149
41.7765	-0.0038541
41.8421	-0.00453973
41.8639	-0.00839835
41.8536	-0.0041678
41.7952	-0.00510168
41.8261	-0.00982112
41.8814	-0.00374764
41.7841	-0.00392765
41.8322	-0.0103688
41.8722	-0.00672907
41.9302	-0.00104165
41.799	-0.0104301
41.7898	-0.00318468
41.775	-0.00674355
41.7601	-0.00623024
41.6846	-0.00702882
41.7681	-0.00518584
41.8444	-0.00973225
41.8124	-0.00270033
41.7193	-0.00734723
41.7254	-0.00259697
41.7673	-0.0128756
41.7471	-0.00235337
41.7399	-0.00550747
41.8276	-0.0110606
41.8646	-0.000244021
41.8391	-0.00912523
41.8356	-0.00213712
41.8936	-0.0134715
41.8825	0.00678313
41.8658	-0.0132312
41.7857	-0.00971103
41.7849	0.00598216
41.7353	-0.0136755
41.7708	-0.00742203
41.7708	0.0029915
41.823	-0.0114784
41.868	-0.00733459
41.7624	-0.00394058
41.7624	-0.00547445
41.8463	-0.00673419
41.7464	-0.00736481
41.6983	-0.00608003
41.8028	-0.00245291
41.8379	-0.0111241
41.8207	-0.00257331
41.7528	-0.00401753
41.8166	-0.00925344
41.8646	-0.00468105
41.8021	-0.00294459
41.8036	-0.0103088
41.828	-0.00526071
41.9119	-0.00140619
41.8715	-0.0121273
41.8883	-0.00434536
41.9897	-0.000806868
41.9749	-0.0106016
41.8505	-0.00667226
41.8188	-0.00465429
41.7948	-0.00250942
41.8036	-0.0140294
41.72	-0.00275487
41.749	-0.000234544
41.7971	-0.0141293
41.7353	-0.000219166
41.6674	-0.00818628
41.667	-0.00751436
41.6846	-0.00637472
41.6079	-0.00157708
41.5179	-0.00750268
41.6102	-0.0102201
41.6949	-0.000661969
41.664	-0.00375909
41.6216	-0.0116925
41.7265	-0.00477326
41.6922	0.00140709
41.6468	-0.0166152
41.7155	0.00162679
41.8391	-0.00704694
41.9066	-0.0102253
41.8383	-0.000742912
41.907	-0.00707495
41.9409	-0.0130844
41.9268	-5.29289e-005
41.8967	-0.0059306
41.868	-0.0094133
41.8654	-0.00586009
41.8513	-0.002621
41.799	-0.0102795
41.8261	-0.00605655
41.9245	-0.000412047
41.8566	-0.0115595
41.7864	-0.00327224
41.8238	-0.00791472
41.8047	-0.00050509
41.7071	-0.0123792
41.6571	-0.00271511
41.7921	-0.0058347
41.8234	-0.00634974
